datetime,close,high,low,open,volume,sma_50,sma_200,returns,volatility,high_volatility
2026-07-12 04:22:00+00:00,64090.55078125,64092.2109375,64068.9609375,64080.640625,0,64097.258515625,64034.9311328125,0.00020458643029908075,0.00043101136678724687,0
2026-07-12 04:24:00+00:00,64079.05859375,64087.73828125,64078.62109375,64087.73828125,1474560,64098.020859375,64033.80498046875,-0.000179311729418985,0.00043066975065162154,0
2026-07-12 04:26:00+00:00,64096.75,64096.75,64074.921875,64079.05859375,0,64098.855234375,64032.658671875,0.0002760871747844451,0.0004316901613837891,0
2026-07-12 04:28:00+00:00,64043.109375,64096.75,64033.80078125,64096.75,0,64099.078046875,64031.26927734375,-0.0008368696540775877,0.00045360335268193185,0
2026-07-12 04:30:00+00:00,64039.51171875,64039.98828125,64030.921875,64031.01171875,34835456,64098.967890625,64029.78833984375,-5.617553996217772e-05,0.0004525891363742794,0
2026-07-12 04:32:00+00:00,63967.890625,64033.73046875,63967.890625,64033.73046875,19581952,64097.191484375,64028.03865234375,-0.00111838912926987,0.00045715716481996597,0
2026-07-12 04:34:00+00:00,63907.46875,63974.1484375,63899.5703125,63971.578125,9351168,64094.54125,64026.0366015625,-0.0009445656939699454,0.000477693297275646,0
2026-07-12 04:36:00+00:00,63918.76953125,63932.94921875,63912.0703125,63912.0703125,1948672,64091.337421875,64024.1275,0.00017683036851612322,0.00047949971143746513,0
2026-07-12 04:38:00+00:00,63951.1484375,63951.1484375,63915.12109375,63918.76953125,51807232,64089.735625,64022.33134765625,0.0005065633535727976,0.0004917795045406111,0
2026-07-12 04:40:00+00:00,63979.1015625,63979.1015625,63951.1484375,63951.1484375,75822080,64088.110625,64020.72095703125,0.00043710121996198836,0.0004935157715961334,0
2026-07-12 04:42:00+00:00,63992.87890625,64004.87109375,63983.91015625,63983.91015625,9223168,64087.250625,64019.16759765625,0.00021534131323397432,0.0004946264134587891,0
2026-07-12 04:44:00+00:00,63983.921875,63992.01953125,63983.921875,63992.01171875,0,64086.1296875,64017.6255078125,-0.0001399691872453479,0.0004944103235727482,0
2026-07-12 04:46:00+00:00,63978.05859375,63983.921875,63973.0,63983.921875,9837568,64084.878046875,64015.99779296875,-9.163679059021046e-05,0.0004858521394270227,0
2026-07-12 04:48:00+00:00,63952.4296875,63987.109375,63943.890625,63978.05859375,0,64083.791875,64014.05013671875,-0.0004005889958733633,0.0004886693816472055,0
2026-07-12 04:50:00+00:00,63943.98046875,63952.4296875,63943.890625,63952.4296875,123436032,64082.415703125,64011.9759375,-0.00013211724388406676,0.00048773133147170505,0
2026-07-12 04:52:00+00:00,63949.23046875,63949.23046875,63939.171875,63943.98046875,907264,64079.79734375,64010.01658203125,8.210311528178416e-05,0.00048221869327480515,0
2026-07-12 04:54:00+00:00,63968.3203125,63974.46875,63947.0,63948.91015625,0,64077.747578125,64008.31333984375,0.00029851561324623077,0.00048684251427617224,0
2026-07-12 04:56:00+00:00,63935.05859375,63968.3203125,63922.390625,63968.3203125,1397760,64074.9809375,64006.4272265625,-0.0005199717389405834,0.0004910702701541332,0
2026-07-12 04:58:00+00:00,63962.0703125,63962.0703125,63941.05859375,63943.87109375,0,64072.689765625,64004.6555859375,0.00042248680683365514,0.0004731379854067389,0
2026-07-12 05:00:00+00:00,63968.05859375,63970.01171875,63956.8515625,63962.0703125,36352000,64070.250703125,64003.3908203125,9.362237996279887e-05,0.0004736803067328977,0
2026-07-12 05:02:00+00:00,63950.98046875,63968.46875,63950.98046875,63968.05859375,3145728,64067.434140625,64002.02716796875,-0.0002669789481725138,0.00047455889345730915,0
2026-07-12 05:04:00+00:00,63976.0390625,63980.828125,63958.37890625,63958.37890625,12652544,64065.37734375,64000.60576171875,0.0003918406499217042,0.0004824793667147938,0
2026-07-12 05:06:00+00:00,63965.2890625,63983.62109375,63965.2890625,63976.0390625,4093952,64063.370546875,63999.22041015625,-0.0001680316593138942,0.0004821196859367662,0
2026-07-12 05:08:00+00:00,63971.75,63972.98828125,63965.2890625,63965.2890625,0,64061.032734375,63998.0585546875,0.00010100693039460928,0.0004834422289281961,0
2026-07-12 05:10:00+00:00,63965.2890625,63971.76171875,63965.2890625,63971.75,6558720,64058.3875,63996.6214453125,-0.00010099672902497137,0.000483447701650354,0
2026-07-12 05:12:00+00:00,63954.80078125,63963.83984375,63954.80078125,63960.48828125,6690816,64054.33890625,63995.11115234375,-0.00016396832412890472,0.00048342644068715166,0
2026-07-12 05:14:00+00:00,63927.19921875,63954.80078125,63927.19921875,63954.80078125,123878400,64050.3653125,63993.58169921875,-0.00043157921161240953,0.0004869501010672196,0
2026-07-12 05:16:00+00:00,63882.7109375,63929.30859375,63882.7109375,63924.01171875,0,64045.85953125,63991.81880859375,-0.0006959210131788351,0.0004806007601526744,0
2026-07-12 05:18:00+00:00,63909.87109375,63909.87109375,63880.0,63882.7109375,0,64042.113125,63990.46576171875,0.00042515660108066733,0.00042354377699434817,0
2026-07-12 05:20:00+00:00,63882.8984375,63911.109375,63882.8984375,63909.87109375,21504,64037.332265625,63989.0564453125,-0.00042204210067064984,0.00042764805351600617,0
2026-07-12 05:22:00+00:00,63892.91015625,63892.91015625,63887.98046875,63889.26953125,120628224,64032.5546875,63987.6550390625,0.00015671985765952634,0.0004265554836411283,0
2026-07-12 05:24:00+00:00,63880.91015625,63903.69921875,63872.4609375,63903.69921875,0,64027.502265625,63986.22783203125,-0.00018781426563063697,0.0004266108548832837,0
2026-07-12 05:26:00+00:00,63894.7109375,63899.76953125,63886.75,63886.75,14196736,64022.203515625,63984.85998046875,0.00021603920821178235,0.0004249076810500613,0
2026-07-12 05:28:00+00:00,63873.0390625,63892.0,63873.0390625,63892.0,781312,64016.73828125,63983.6504296875,-0.00033918104772712176,0.00040458335282104064,0
2026-07-12 05:30:00+00:00,63881.53125,63881.53125,63860.6796875,63873.0390625,0,64011.364140625,63982.48814453125,0.0001329541794885536,0.00040657390710681124,0
2026-07-12 05:32:00+00:00,63872.0,63914.078125,63872.0,63881.53125,857088,64006.47890625,63981.214296875,-0.0001492019651611054,0.0003568711487497416,0
2026-07-12 05:34:00+00:00,63903.30859375,63903.30859375,63872.0,63872.0,16675840,64002.167265625,63980.0546484375,0.0004901771316070391,0.0003277991714774953,0
2026-07-12 05:36:00+00:00,63905.87109375,63905.87109375,63903.30859375,63903.30859375,532480,63997.694296875,63978.82875,4.009964517326381e-05,0.0003261717993446858,0
2026-07-12 05:38:00+00:00,63944.0703125,63944.0703125,63905.8515625,63905.87109375,0,63992.988515625,63977.7587109375,0.0005977419303768716,0.0003315003753724745,0
2026-07-12 05:40:00+00:00,63943.87109375,63944.0703125,63929.6484375,63944.0703125,124092416,63988.6203125,63976.6990625,-3.1155156221540636e-06,0.00032089171971888346,0
2026-07-12 05:42:00+00:00,63932.9609375,63943.87109375,63932.9609375,63943.87109375,10996736,63984.106953125,63975.4069140625,-0.0001706208282886701,0.000318932120635217,0
2026-07-12 05:44:00+00:00,63932.9609375,63942.859375,63932.9609375,63932.9609375,841728,63979.524609375,63974.1037109375,0.0,0.0003183088984451166,0
2026-07-12 05:46:00+00:00,63944.98828125,63947.51171875,63932.9609375,63932.9609375,0,63975.464375,63972.96640625,0.00018812430354597787,0.00032042609795272526,0
2026-07-12 05:48:00+00:00,63932.96875,63944.98828125,63932.9609375,63944.98828125,0,63971.291953125,63972.2385546875,-0.00018796674411969416,0.00031393906493735525,0
2026-07-12 05:50:00+00:00,63941.87890625,63944.078125,63932.9609375,63932.9609375,0,63967.409140625,63971.61740234375,0.00013936715945161993,0.00031421321133962504,0
2026-07-12 05:52:00+00:00,63932.71875,63941.87109375,63929.19921875,63941.87109375,131585024,63963.36171875,63970.76814453125,-0.0001432575396076441,0.0003148499881275793,0
2026-07-12 05:54:00+00:00,63937.23046875,63940.23046875,63932.01171875,63932.01171875,7077888,63959.40453125,63969.91974609375,7.056979334230107e-05,0.0003098953729723163,0
2026-07-12 05:56:00+00:00,63947.51171875,63947.51171875,63934.37890625,63934.37890625,0,63954.912578125,63969.029296875,0.00016080224189596315,0.00029636053151618796,0
2026-07-12 05:58:00+00:00,63925.6796875,63960.51171875,63925.6796875,63947.51171875,8081408,63951.85515625,63968.08875,-0.0003414054849548709,0.00029217685555738774,0
2026-07-12 06:00:00+00:00,63916.78125,63921.48046875,63883.3515625,63919.2890625,22665216,63948.641953125,63967.7690625,-0.00013919973230636096,0.000292176296718929,0
2026-07-12 06:02:00+00:00,63854.390625,63917.578125,63827.46875,63915.01953125,13509632,63943.91875,63967.3912109375,-0.0009761227611879697,0.00033746338223148743,0
2026-07-12 06:04:00+00:00,63820.37109375,63848.78125,63818.62890625,63835.94140625,940032,63938.745,63967.21857421875,-0.0005327672994295263,0.000337909562652856,0
2026-07-12 06:06:00+00:00,63801.0,63830.53125,63801.0,63821.78125,903168,63932.83,63967.0636328125,-0.0003035252446518255,0.0003400098519259327,0
2026-07-12 06:08:00+00:00,63740.0,63811.94140625,63739.98828125,63785.96875,30179328,63926.7678125,63966.32703125,-0.0009560978668046172,0.0003731577212822136,0
2026-07-12 06:10:00+00:00,63722.01171875,63749.98828125,63722.01171875,63741.98828125,19264512,63920.4178125,63965.6557421875,-0.00028221338641354343,0.00037428942796946166,0
2026-07-12 06:12:00+00:00,63732.75,63732.75,63695.26953125,63720.0,3206144,63915.715,63965.052734375,0.00016851761205205484,0.0003780587884450301,0
2026-07-12 06:14:00+00:00,63691.98828125,63729.109375,63691.98828125,63729.109375,20430848,63911.405390625,63964.4726171875,-0.0006395725706171973,0.0003858747203809799,0
2026-07-12 06:16:00+00:00,63674.98046875,63718.19140625,63668.4296875,63691.98828125,1963008,63906.529609375,63963.6269140625,-0.0002670322117265256,0.00037158915136555954,0
2026-07-12 06:18:00+00:00,63686.62890625,63700.0,63679.98046875,63679.98046875,1266688,63901.23921875,63963.01181640625,0.00018293586294415576,0.0003621044035189659,0
2026-07-12 06:20:00+00:00,63700.421875,63704.3515625,63686.62890625,63686.62890625,156791808,63895.665625,63962.17671875,0.00021657558245546937,0.0003622985148864442,0
2026-07-12 06:22:00+00:00,63706.8984375,63710.91015625,63685.28125,63701.98828125,75245568,63889.946015625,63961.1212109375,0.0001016722073319265,0.0003611156649949045,0
2026-07-12 06:24:00+00:00,63725.48046875,63742.9296875,63706.890625,63706.890625,0,63884.7771875,63960.038359375,0.00029168004887614174,0.0003675175224261737,0
2026-07-12 06:26:00+00:00,63685.4296875,63710.9296875,63670.87890625,63710.9296875,7476224,63878.924609375,63958.78255859375,-0.0006284892786275753,0.0003762114304028094,0
2026-07-12 06:28:00+00:00,63629.98046875,63680.640625,63601.30078125,63680.640625,33792,63872.475625,63957.061015625,-0.0008706735437302715,0.00039922166891042445,0
2026-07-12 06:30:00+00:00,63618.58984375,63622.421875,63602.19140625,63613.55078125,22983680,63865.9678125,63955.47091796875,-0.0001790134920062192,0.0003962689989526789,0
2026-07-12 06:32:00+00:00,63657.859375,63661.8984375,63627.19140625,63627.19140625,58430464,63860.140390625,63954.27681640625,0.0006172650375690925,0.000419508855707529,0
2026-07-12 06:34:00+00:00,63708.48046875,63714.55078125,63652.6796875,63653.08984375,0,63854.94359375,63953.677265625,0.0007952057176756622,0.0004378968398275192,0
2026-07-12 06:36:00+00:00,63730.26171875,63730.26171875,63704.75,63704.75,13788160,63850.84765625,63953.31337890625,0.0003418893346653906,0.0004446802165579146,0
2026-07-12 06:38:00+00:00,63692.71875,63726.01953125,63689.078125,63726.01171875,134553600,63845.460625,63952.91171875,-0.0005890917083579694,0.0004338985298797248,0
2026-07-12 06:40:00+00:00,63714.55859375,63738.30078125,63692.71875,63692.71875,6559744,63840.390625,63952.13361328125,0.00034289388455421843,0.000441944316052904,0
2026-07-12 06:42:00+00:00,63729.109375,63729.109375,63714.55859375,63714.55859375,34351104,63835.953203125,63951.62400390625,0.0002283745123743408,0.00044633937876925123,0
2026-07-12 06:44:00+00:00,63750.94140625,63750.94140625,63729.109375,63729.12109375,0,63831.45125,63951.3787109375,0.00034257549594074455,0.0004534792511412837,0
2026-07-12 06:46:00+00:00,63758.94140625,63765.05078125,63747.8203125,63750.94140625,1306624,63827.324296875,63951.30947265625,0.00012548834297243516,0.0004522736775454788,0
2026-07-12 06:48:00+00:00,63765.2109375,63766.28125,63755.19140625,63756.01953125,11098112,63823.193515625,63951.3755859375,9.833179647777968e-05,0.00045330784220088305,0
2026-07-12 06:50:00+00:00,63708.1484375,63765.51171875,63700.0,63765.19921875,8388608,63818.050703125,63950.81578125,-0.0008948845171379283,0.00047430327194306,0
2026-07-12 06:52:00+00:00,63717.578125,63717.578125,63682.76171875,63708.1484375,40820736,63813.30625,63950.29357421875,0.00014801383702511828,0.00047682658083295987,0
2026-07-12 06:54:00+00:00,63706.1484375,63728.66015625,63706.1484375,63719.25,0,63808.885234375,63949.88041015625,-0.0001793804447114411,0.00047570449907244453,0
2026-07-12 06:56:00+00:00,63721.3984375,63724.421875,63704.87890625,63706.1484375,29616128,63805.658984375,63949.5324609375,0.00023938034827142296,0.0004775200741605589,0
2026-07-12 06:58:00+00:00,63714.75,63726.03125,63714.55859375,63721.3984375,0,63801.7565625,63949.08326171875,-0.00010433602624904115,0.00047565270908095716,0
2026-07-12 07:00:00+00:00,63710.91015625,63714.75,63695.21875,63714.75,942080,63798.316796875,63948.36021484375,-6.0266166782452224e-05,0.0004757042350557254,0
2026-07-12 07:02:00+00:00,63729.51953125,63732.75,63714.76171875,63717.94921875,0,63795.048984375,63947.77810546875,0.00029209086723702704,0.0004515833816318709,0
2026-07-12 07:04:00+00:00,63754.58984375,63754.6015625,63729.51171875,63729.51171875,14114816,63792.522578125,63947.55970703125,0.0003933861840541564,0.00045016830436007293,0
2026-07-12 07:06:00+00:00,63760.71875,63760.78125,63750.9609375,63758.23046875,230400,63789.842734375,63947.2932421875,9.613278455744556e-05,0.0004478331420238651,0
2026-07-12 07:08:00+00:00,63760.71875,63760.73046875,63760.71875,63760.71875,0,63787.596328125,63947.1759765625,0.0,0.00041153861024503916,0
2026-07-12 07:10:00+00:00,63757.55078125,63760.73046875,63752.828125,63760.71875,72574976,63785.11671875,63947.6037890625,-4.9685273505462035e-05,0.0004080019667242292,0
2026-07-12 07:12:00+00:00,63762.73046875,63765.51953125,63757.55078125,63757.55078125,2791424,63782.931328125,63947.60634765625,8.124037759493774e-05,0.0004072070007283913,0
2026-07-12 07:14:00+00:00,63767.30078125,63774.73828125,63762.73046875,63762.73046875,0,63780.211171875,63947.59705078125,7.167686305775689e-05,0.0003879884687372256,0
2026-07-12 07:16:00+00:00,63765.6015625,63774.28125,63758.23828125,63767.30078125,1730560,63777.40578125,63947.7125,-2.6647180124905745e-05,0.00038390105206431046,0
2026-07-12 07:18:00+00:00,63795.0,63805.5,63765.51953125,63765.53125,0,63774.424375,63948.15109375,0.00046103913049710954,0.0003905842845588177,0
2026-07-12 07:20:00+00:00,63819.98046875,63819.98828125,63787.55859375,63795.0,11104256,63771.9465625,63948.80560546875,0.00039157408495960055,0.0003943422807440244,0
2026-07-12 07:22:00+00:00,63832.62890625,63832.62890625,63816.3203125,63816.48046875,43603968,63769.939921875,63949.16404296875,0.0001981893038371929,0.0003950652535906845,0
2026-07-12 07:24:00+00:00,63820.109375,63837.921875,63820.1015625,63832.62890625,1767424,63767.682890625,63949.2033984375,-0.00019613059127465693,0.00039548628543285364,0
2026-07-12 07:26:00+00:00,63819.6015625,63821.98828125,63818.80078125,63820.109375,1869824,63765.17515625,63949.4778125,-7.956935595632153e-06,0.00037447073396440516,0
2026-07-12 07:28:00+00:00,63819.55078125,63819.6015625,63809.19921875,63819.6015625,2795520,63762.906796875,63949.87171875,-7.956998908653645e-07,0.00033015965229598194,0
2026-07-12 07:30:00+00:00,63844.12109375,63844.12890625,63819.55078125,63819.55078125,5777408,63760.951640625,63950.29146484375,0.0003849966381652692,0.00032982800235949834,0
2026-07-12 07:32:00+00:00,63846.01171875,63846.69921875,63844.12890625,63844.12890625,0,63759.2175,63950.61716796875,2.961314162708284e-05,0.0003163295234291973,0
2026-07-12 07:34:00+00:00,63831.48828125,63847.98828125,63831.48828125,63834.6796875,175630336,63757.10265625,63950.783203125,-0.00022747603349093648,0.00029288832941275065,0
2026-07-12 07:36:00+00:00,63824.828125,63831.5,63822.671875,63831.5,8626176,63754.648984375,63950.8430859375,-0.00010433966729173072,0.0002896196415261868,0
2026-07-12 07:38:00+00:00,63816.5,63824.828125,63810.01171875,63824.828125,0,63752.465390625,63951.0069921875,-0.00013048409599614175,0.00026588311678140796,0
2026-07-12 07:40:00+00:00,63824.828125,63824.828125,63814.8984375,63814.8984375,1439744,63750.626328125,63950.8925390625,0.0001305011243173393,0.00026100457454270227,0
2026-07-12 07:42:00+00:00,63815.9609375,63824.828125,63813.30078125,63824.828125,0,63749.857734375,63950.66654296875,-0.00013893006468634894,0.00026133580648893175,0
2026-07-12 07:44:00+00:00,63813.01953125,63820.91015625,63813.01171875,63815.9609375,128102400,63749.710703125,63950.3944921875,-4.609201533267715e-05,0.0002556696133518745,0
2026-07-12 07:46:00+00:00,63813.01171875,63813.01953125,63813.01171875,63813.01953125,11806720,63749.9509375,63950.124453125,-1.224279944089801e-07,0.0002551217937885694,0
2026-07-12 07:48:00+00:00,63834.12890625,63834.12890625,63813.01953125,63813.01953125,0,63751.833515625,63949.77595703125,0.00033092290946989955,0.0002607948882244919,0
2026-07-12 07:50:00+00:00,63823.76171875,63830.0,63803.53125,63830.0,0,63753.868515625,63949.32671875,-0.00016240822390212184,0.00019715921634772096,0
2026-07-12 07:52:00+00:00,63815.37109375,63831.03125,63815.37109375,63824.26171875,15560704,63755.5209375,63948.9336328125,-0.00013146553531229177,0.0001994687181771622,0
2026-07-12 07:54:00+00:00,63856.9609375,63856.9609375,63815.37109375,63815.37109375,1165312,63758.820390625,63948.65849609375,0.0006517214118977321,0.0002227088568994421,0
2026-07-12 07:56:00+00:00,63843.30859375,63855.390625,63837.26953125,63855.390625,57528320,63762.186953125,63948.42638671875,-0.0002137957013544911,0.00022677640135856882,0
2026-07-12 07:58:00+00:00,63843.69921875,63857.98828125,63834.6796875,63843.30859375,1464320,63765.328359375,63947.8902734375,6.118495557316805e-06,0.0002248419298179227,0
2026-07-12 08:00:00+00:00,63857.53125,63863.3984375,63837.30078125,63843.69921875,74108928,63768.470546875,63947.542578125,0.00021665460208697418,0.00022510333300401582,0
2026-07-12 08:02:00+00:00,63892.9296875,63903.828125,63857.53125,63857.53125,29315072,63772.191171875,63947.2354296875,0.0005543345758454166,0.00023845397894719483,0
2026-07-12 08:04:00+00:00,63875.25,63892.94140625,63874.71875,63892.94140625,0,63775.1865625,63947.0477734375,-0.00027670804244650515,0.00023998834219588996,0
2026-07-12 08:06:00+00:00,63918.3984375,63918.3984375,63884.75,63885.62890625,8806400,63779.8459375,63947.105625,0.0006755110547511656,0.0002647741796910243,0
2026-07-12 08:08:00+00:00,63976.640625,64056.03125,63922.03125,63922.03125,0,63786.779140625,63947.4521875,0.0009111959768040023,0.00030431098124218605,0
2026-07-12 08:10:00+00:00,63950.0,63962.078125,63945.23046875,63962.078125,214405120,63793.40734375,63947.60978515625,-0.0004164117518479227,0.00031811340232598467,0
2026-07-12 08:12:00+00:00,63973.390625,63973.390625,63936.6015625,63950.0,2643968,63799.71796875,63947.75728515625,0.0003657642689600671,0.0003217395461536197,0
2026-07-12 08:14:00+00:00,64015.7890625,64025.578125,63987.140625,63987.140625,58109952,63805.864140625,63947.863984375,0.0006627511389623031,0.0003370455463067512,0
2026-07-12 08:16:00+00:00,64012.5390625,64049.44140625,64004.6015625,64015.7890625,67436544,63811.5096875,63947.84568359375,-5.07687251473099e-05,0.00033745991499169664,0
2026-07-12 08:18:00+00:00,63966.05078125,64012.5390625,63962.078125,64012.5390625,4605952,63816.976328125,63947.50158203125,-0.0007262371080861696,0.00036561013691926015,0
2026-07-12 08:20:00+00:00,63970.12109375,63972.91015625,63966.05078125,63966.05078125,104556544,63822.087578125,63946.8743359375,6.363238702844498e-05,0.000361136740479409,0
2026-07-12 08:22:00+00:00,63964.3515625,63970.12109375,63963.8203125,63970.12109375,27303936,63826.792421875,63946.15,-9.019103217799973e-05,0.0003616756892262588,0
2026-07-12 08:24:00+00:00,63971.1484375,63971.171875,63964.3515625,63964.3515625,153600,63831.1965625,63945.4057421875,0.00010626035962180147,0.00035823556521845823,0
2026-07-12 08:26:00+00:00,63963.05078125,63971.1484375,63957.01171875,63971.1484375,29462528,63835.27875,63944.94734375,-0.0001265829432139931,0.00035987782398585853,0
2026-07-12 08:28:00+00:00,63952.01953125,63963.12109375,63948.01953125,63963.05078125,1660928,63839.014921875,63944.30455078125,-0.00017246284949301582,0.00036247842038041343,0
2026-07-12 08:30:00+00:00,63963.5,63965.1015625,63949.26953125,63952.01171875,9994240,63844.121953125,63943.75705078125,0.00017951690711481838,0.00035822145116885654,0
2026-07-12 08:32:00+00:00,63962.0703125,63963.19140625,63951.16015625,63963.19140625,45334528,63849.011796875,63943.15640625,-2.2351614592741598e-05,0.0003585106466556843,0
2026-07-12 08:34:00+00:00,63962.078125,63962.078125,63962.0703125,63962.0703125,15679488,63854.130390625,63942.59,1.221427006203868e-07,0.0003545910140959697,0
2026-07-12 08:36:00+00:00,63961.3203125,63962.37109375,63960.80078125,63962.08984375,3176448,63858.928828125,63941.99150390625,-1.1847840505119223e-05,0.0003534394313315499,0
2026-07-12 08:38:00+00:00,63951.1484375,63955.21875,63950.4296875,63955.21875,0,63863.656796875,63941.3209375,-0.00015903166085851073,0.0003540392819356317,0
2026-07-12 08:40:00+00:00,63949.55859375,63953.30859375,63949.55859375,63953.30859375,69097472,63868.429765625,63940.69033203125,-2.48602845898116e-05,0.0003542648301313913,0
2026-07-12 08:42:00+00:00,63953.96875,63953.96875,63949.26953125,63949.55859375,92719104,63872.91875,63940.21296875,6.896304442083334e-05,0.00035216240212836267,0
2026-07-12 08:44:00+00:00,63954.890625,63965.7109375,63953.640625,63965.1015625,62558208,63876.924765625,63939.88017578125,1.441466445339934e-05,0.0003516351989043481,0
2026-07-12 08:46:00+00:00,63913.19921875,63956.58984375,63889.28125,63956.58984375,218716160,63879.974375,63939.21712890625,-0.0006518876952578134,0.0003756899672013131,0
2026-07-12 08:48:00+00:00,63915.078125,63916.5703125,63899.98828125,63916.5703125,0,63883.0615625,63938.72732421875,2.9397781255990907e-05,0.00037199584939787714,0
2026-07-12 08:50:00+00:00,63945.828125,63953.41015625,63918.6484375,63918.6484375,58312704,63886.827109375,63938.45091796875,0.00048110713312210507,0.0003782844229767548,0
2026-07-12 08:52:00+00:00,63938.76171875,63953.41015625,63938.76171875,63950.2109375,121276416,63890.347734375,63938.15876953125,-0.00011050613397622921,0.00037793061667921584,0
2026-07-12 08:54:00+00:00,63940.23046875,63940.23046875,63926.2109375,63938.76953125,4610048,63893.806328125,63937.7881640625,2.2971198698762407e-05,0.00036130910059811424,0
2026-07-12 08:56:00+00:00,63943.87109375,63943.87109375,63933.87109375,63940.23046875,102146048,63897.37171875,63937.261328125,5.693793990602103e-05,0.0003580270982850383,0
2026-07-12 08:58:00+00:00,63940.078125,63948.6484375,63938.3203125,63943.87109375,1095680,63900.27328125,63936.94216796875,-5.931715870688414e-05,0.0003585185664237621,0
2026-07-12 09:00:00+00:00,63945.98046875,63947.51171875,63932.94921875,63941.44140625,0,63902.79328125,63936.24091796875,9.231054955027851e-05,0.0003572460912828645,0
2026-07-12 09:02:00+00:00,63911.12109375,63945.98046875,63911.12109375,63945.98046875,225191936,63904.363125,63935.39658203125,-0.0005451378608078983,0.000359707990412765,0
2026-07-12 09:04:00+00:00,63923.1796875,63930.03125,63909.9296875,63915.2109375,101703680,63906.42453125,63934.70072265625,0.00018867755006701792,0.00035696166103618004,0
2026-07-12 09:06:00+00:00,63929.2890625,63932.48046875,63915.62109375,63923.1796875,14929920,63908.61828125,63934.00322265625,9.557370315227409e-05,0.00033558529845906395,0
2026-07-12 09:08:00+00:00,63929.76953125,63944.0,63929.2890625,63929.2890625,78743552,63910.82265625,63933.27841796875,7.515627923337931e-06,0.00028880411657925806,0
2026-07-12 09:10:00+00:00,63889.28125,63931.80859375,63889.28125,63929.76953125,5414912,63911.725859375,63932.45947265625,-0.0006333243737131067,0.0003013978169174604,0
2026-07-12 09:12:00+00:00,63856.05859375,63882.0,63853.8984375,63882.0,3627008,63911.926796875,63931.461171875,-0.0005200035999778363,0.00030449679660419067,0
2026-07-12 09:14:00+00:00,63812.828125,63855.48046875,63789.5390625,63849.23828125,253214720,63911.55359375,63930.18185546875,-0.0006769987014862977,0.00029268372167788587,0
2026-07-12 09:16:00+00:00,63783.71875,63821.1484375,63783.71875,63821.1484375,95899648,63910.73140625,63928.7867578125,-0.0004561680755313935,0.00029933818906605075,0
2026-07-12 09:18:00+00:00,63798.9296875,63803.9296875,63786.4609375,63786.4609375,0,63910.38,63927.57861328125,0.0002384768056502562,0.0002832775547615011,0
2026-07-12 09:20:00+00:00,63749.0390625,63798.9296875,63749.0390625,63798.9296875,168992768,63908.86421875,63926.0685546875,-0.0007819978367094027,0.00030868823020953275,0
2026-07-12 09:22:00+00:00,63743.671875,63747.3203125,63722.76171875,63747.3203125,110958592,63907.4184375,63924.613359375,-8.419244554791483e-05,0.00030870702942291416,0
2026-07-12 09:24:00+00:00,63764.98046875,63764.98046875,63730.87109375,63749.41015625,6144000,63906.45765625,63923.2335546875,0.0003342856337456013,0.0003170410828268778,0
2026-07-12 09:26:00+00:00,63772.7890625,63772.7890625,63762.83984375,63764.98046875,108412928,63905.653203125,63921.82234375,0.00012245896874119033,0.0003197741240004307,0
2026-07-12 09:28:00+00:00,63789.51171875,63809.19140625,63772.7890625,63772.7890625,6645760,63904.760859375,63920.61005859375,0.0002622224383759253,0.0003261271671622741,0
2026-07-12 09:30:00+00:00,63809.19140625,63818.26953125,63789.51171875,63789.51171875,139323392,63904.469453125,63919.43091796875,0.0003085097686084115,0.00033055189189666335,0
2026-07-12 09:32:00+00:00,63864.91015625,63864.921875,63813.75,63813.76171875,107546624,63905.460234375,63918.4719140625,0.0008732088398559767,0.0003736141420288245,0
2026-07-12 09:34:00+00:00,63862.98046875,63868.8515625,63849.23828125,63868.8515625,139763712,63905.580625,63917.5869140625,-3.0215144674605732e-05,0.00037351315225623693,0
2026-07-12 09:36:00+00:00,63879.44140625,63882.0,63862.98046875,63862.98046875,4651008,63906.30328125,63916.58931640625,0.00025775398171479225,0.00037772254015567305,0
2026-07-12 09:38:00+00:00,63896.01953125,63896.01953125,63867.44140625,63879.44140625,0,63907.3496875,63915.91322265625,0.0002595220721259839,0.000380990583221455,0
2026-07-12 09:40:00+00:00,63962.078125,63998.46875,63892.8984375,63892.91015625,296046592,63909.440625,63915.42185546875,0.001033845210306028,0.000427544604958679,0
2026-07-12 09:42:00+00:00,63967.98046875,63978.48828125,63958.4609375,63962.078125,18112512,63910.941640625,63915.08236328125,9.227879898565661e-05,0.00042768302177522045,0
2026-07-12 09:44:00+00:00,63961.98828125,63968.0,63954.0,63967.98046875,140877824,63912.67640625,63914.6924609375,-9.367479567257142e-05,0.00042807692228861744,0
2026-07-12 09:46:00+00:00,63959.3984375,63972.62109375,63954.8203125,63964.390625,142116864,63913.49640625,63914.28625,-4.049035715736338e-05,0.0004099552466247238,0
2026-07-12 09:48:00+00:00,63942.6015625,63959.41015625,63937.12890625,63959.3984375,5675008,63912.815625,63913.96556640625,-0.0002626177764385451,0.00041328006178399586,0
2026-07-12 09:50:00+00:00,63939.9609375,63946.71875,63939.9609375,63942.6015625,132280320,63912.61484375,63913.60142578125,-4.129680268671887e-05,0.0004038366365405214,0
